,分拣中心,日期,货量
0,SC30,2023-11-30,4010.4183219950046
1,SC30,2023-12-01,4030.7404880233894
2,SC30,2023-12-02,4042.138298139414
3,SC30,2023-12-03,4053.5361082554386
4,SC30,2023-12-04,4064.9339183714633
5,SC30,2023-12-05,4076.331728487488
6,SC30,2023-12-06,4087.7295386035125
7,SC30,2023-12-07,4099.127348719537
8,SC30,2023-12-08,4110.525158835561
9,SC30,2023-12-09,4121.922968951586
10,SC30,2023-12-10,4133.320779067611
11,SC30,2023-12-11,4144.718589183635
12,SC30,2023-12-12,4156.11639929966
13,SC30,2023-12-13,4167.5142094156845
14,SC30,2023-12-14,4178.912019531709
15,SC30,2023-12-15,4190.309829647734
16,SC30,2023-12-16,4201.707639763758
17,SC30,2023-12-17,4213.105449879783
18,SC30,2023-12-18,4224.503259995808
19,SC30,2023-12-19,4235.901070111832
20,SC30,2023-12-20,4247.298880227857
21,SC30,2023-12-21,4258.6966903438815
22,SC30,2023-12-22,4270.094500459906
23,SC30,2023-12-23,4281.492310575931
24,SC30,2023-12-24,4292.890120691955
25,SC30,2023-12-25,4304.28793080798
26,SC30,2023-12-26,4315.685740924005
27,SC30,2023-12-27,4327.083551040029
28,SC30,2023-12-28,4338.481361156054
29,SC30,2023-12-29,4349.879171272079
30,SC41,2023-11-30,1818.420083067587
31,SC41,2023-12-01,1936.2281483271368
32,SC41,2023-12-02,1993.4789340895065
33,SC41,2023-12-03,2021.3009041998516
34,SC41,2023-12-04,2034.821452617018
35,SC41,2023-12-05,2041.3919876573443
36,SC41,2023-12-06,2044.5850482776773
37,SC41,2023-12-07,2046.1367691135827
38,SC41,2023-12-08,2046.890853623363
39,SC41,2023-12-09,2047.2573135140424
40,SC41,2023-12-10,2047.4354007837514
41,SC41,2023-12-11,2047.5219452499784
42,SC41,2023-12-12,2047.5640029705933
43,SC41,2023-12-13,2047.5844416183827
44,SC41,2023-12-14,2047.5943741187025
45,SC41,2023-12-15,2047.5992009821828
46,SC41,2023-12-16,2047.6015466766512
47,SC41,2023-12-17,2047.6026866058332
48,SC41,2023-12-18,2047.6032405733501
49,SC41,2023-12-19,2047.6035097830647
50,SC41,2023-12-20,2047.6036406099963
51,SC41,2023-12-21,2047.6037041875165
52,SC41,2023-12-22,2047.6037350840684
53,SC41,2023-12-23,2047.6037500987607
54,SC41,2023-12-24,2047.6037573953997
55,SC41,2023-12-25,2047.6037609413227
56,SC41,2023-12-26,2047.603762664523
57,SC41,2023-12-27,2047.6037635019406
58,SC41,2023-12-28,2047.6037639088977
59,SC41,2023-12-29,2047.6037641066653
60,SC60,2023-11-30,61938.071316978145
61,SC60,2023-12-01,62193.94151280723
62,SC60,2023-12-02,62415.93141436179
63,SC60,2023-12-03,62627.47928004046
64,SC60,2023-12-04,62839.027145719134
65,SC60,2023-12-05,63050.57501139781
66,SC60,2023-12-06,63262.12287707648
67,SC60,2023-12-07,63473.67074275515
68,SC60,2023-12-08,63685.218608433825
69,SC60,2023-12-09,63896.7664741125
70,SC60,2023-12-10,64108.31433979117
71,SC60,2023-12-11,64319.86220546984
72,SC60,2023-12-12,64531.410071148515
73,SC60,2023-12-13,64742.95793682719
74,SC60,2023-12-14,64954.50580250586
75,SC60,2023-12-15,65166.05366818453
76,SC60,2023-12-16,65377.601533863206
77,SC60,2023-12-17,65589.14939954189
78,SC60,2023-12-18,65800.69726522056
79,SC60,2023-12-19,66012.24513089923
80,SC60,2023-12-20,66223.7929965779
81,SC60,2023-12-21,66435.34086225658
82,SC60,2023-12-22,66646.88872793525
83,SC60,2023-12-23,66858.43659361392
84,SC60,2023-12-24,67069.9844592926
85,SC60,2023-12-25,67281.53232497127
86,SC60,2023-12-26,67493.08019064994
87,SC60,2023-12-27,67704.62805632861
88,SC60,2023-12-28,67916.17592200729
89,SC60,2023-12-29,68127.72378768596
90,SC10,2023-11-30,40095.346557325785
91,SC10,2023-12-01,41160.776306347914
92,SC10,2023-12-02,42062.14730946996
93,SC10,2023-12-03,42675.49187148539
94,SC10,2023-12-04,43059.70986363644
95,SC10,2023-12-05,43313.1828974456
96,SC10,2023-12-06,43513.237832198116
97,SC10,2023-12-07,43703.614188123516
98,SC10,2023-12-08,43901.9617989605
99,SC10,2023-12-09,44111.30185537539
100,SC10,2023-12-10,44328.82709047533
101,SC10,2023-12-11,44550.792962372616
102,SC10,2023-12-12,44774.4412726354
103,SC10,2023-12-13,44998.28884307202
104,SC10,2023-12-14,45221.781698759834
105,SC10,2023-12-15,45444.86110346756
106,SC10,2023-12-16,45667.650602873255
107,SC10,2023-12-17,45890.29071145146
108,SC10,2023-12-18,46112.87897662012
109,SC10,2023-12-19,46335.46520866995
110,SC10,2023-12-20,46558.06640340854
111,SC10,2023-12-21,46780.68295403129
112,SC10,2023-12-22,47003.3096869699
113,SC10,2023-12-23,47225.94139403907
114,SC10,2023-12-24,47448.57465404905
115,SC10,2023-12-25,47671.20781165968
116,SC10,2023-12-26,47893.840360738075
117,SC10,2023-12-27,48116.47234583786
118,SC10,2023-12-28,48339.10397626784
119,SC10,2023-12-29,48561.735442959434
120,SC12,2023-11-30,1531.2684195320412
121,SC12,2023-12-01,2881.5261489338022
122,SC12,2023-12-02,5055.597244157474
123,SC12,2023-12-03,5507.91167294676
124,SC12,2023-12-04,5574.431465410449
125,SC12,2023-12-05,5646.120620305945
126,SC12,2023-12-06,5723.1661542678075
127,SC12,2023-12-07,5530.521446802074
128,SC12,2023-12-08,5738.372424849567
129,SC12,2023-12-09,5588.507476497607
130,SC12,2023-12-10,5089.844561785067
131,SC12,2023-12-11,5087.855200811479
132,SC12,2023-12-12,5569.851727592953
133,SC12,2023-12-13,5692.96058225329
134,SC12,2023-12-14,5766.011646445159
135,SC12,2023-12-15,5831.376916090351
136,SC12,2023-12-16,5770.640054466138
137,SC12,2023-12-17,5816.99673710511
138,SC12,2023-12-18,5852.153602303667
139,SC12,2023-12-19,5808.449921355748
140,SC12,2023-12-20,5742.15793865505
141,SC12,2023-12-21,5724.498627497148
142,SC12,2023-12-22,5744.434744701305
143,SC12,2023-12-23,5774.349109684249
144,SC12,2023-12-24,5799.783197704923
145,SC12,2023-12-25,5819.4734595972595
146,SC12,2023-12-26,5836.787483152494
147,SC12,2023-12-27,5854.241783499689
148,SC12,2023-12-28,5872.471852244232
149,SC12,2023-12-29,5891.157080260029
150,SC21,2023-11-30,1736.6218470660656
151,SC21,2023-12-01,1650.712712157911
152,SC21,2023-12-02,1523.5556839348508
153,SC21,2023-12-03,1655.5400342392118
154,SC21,2023-12-04,2225.758691882747
155,SC21,2023-12-05,2029.2752734066307
156,SC21,2023-12-06,2071.5705896887607
157,SC21,2023-12-07,2229.9022259169774
158,SC21,2023-12-08,2517.1915599736603
159,SC21,2023-12-09,2356.5223919151
160,SC21,2023-12-10,1577.600335739366
161,SC21,2023-12-11,1997.5590080418733
162,SC21,2023-12-12,1942.066405586969
163,SC21,2023-12-13,2061.2887944458034
164,SC21,2023-12-14,2215.359649766503
165,SC21,2023-12-15,2425.514676354243
166,SC21,2023-12-16,2301.8247722560027
167,SC21,2023-12-17,2366.4766469151673
168,SC21,2023-12-18,2462.5362107115106
169,SC21,2023-12-19,2218.119544354891
170,SC21,2023-12-20,1501.986191391226
171,SC21,2023-12-21,1673.2898058793216
172,SC21,2023-12-22,1995.6697230263078
173,SC21,2023-12-23,2023.775863540759
174,SC21,2023-12-24,2345.390365257197
175,SC21,2023-12-25,2541.431705867355
176,SC21,2023-12-26,2476.802983244659
177,SC21,2023-12-27,2580.918703446544
178,SC21,2023-12-28,2637.578216452828
179,SC21,2023-12-29,2657.542399310349
180,SC28,2023-11-30,1037.1836621544373
181,SC28,2023-12-01,1066.162465770976
182,SC28,2023-12-02,1041.0945438479152
183,SC28,2023-12-03,1047.049197633877
184,SC28,2023-12-04,1053.0038514198386
185,SC28,2023-12-05,1058.9585052058003
186,SC28,2023-12-06,1064.913158991762
187,SC28,2023-12-07,1070.8678127777237
188,SC28,2023-12-08,1076.8224665636853
189,SC28,2023-12-09,1082.777120349647
190,SC28,2023-12-10,1088.7317741356087
191,SC28,2023-12-11,1094.6864279215704
192,SC28,2023-12-12,1100.641081707532
193,SC28,2023-12-13,1106.5957354934937
194,SC28,2023-12-14,1112.5503892794554
195,SC28,2023-12-15,1118.505043065417
196,SC28,2023-12-16,1124.4596968513788
197,SC28,2023-12-17,1130.4143506373405
198,SC28,2023-12-18,1136.3690044233022
199,SC28,2023-12-19,1142.3236582092638
200,SC28,2023-12-20,1148.2783119952255
201,SC28,2023-12-21,1154.2329657811872
202,SC28,2023-12-22,1160.1876195671489
203,SC28,2023-12-23,1166.1422733531106
204,SC28,2023-12-24,1172.0969271390722
205,SC28,2023-12-25,1178.051580925034
206,SC28,2023-12-26,1184.0062347109956
207,SC28,2023-12-27,1189.9608884969573
208,SC28,2023-12-28,1195.915542282919
209,SC28,2023-12-29,1201.8701960688807
210,SC9,2023-11-30,27826.6739894219
211,SC9,2023-12-01,28257.919072106688
212,SC9,2023-12-02,28490.467597472096
213,SC9,2023-12-03,28655.684799260325
214,SC9,2023-12-04,28798.085767109646
215,SC9,2023-12-05,28932.75511015943
216,SC9,2023-12-06,29064.80447560025
217,SC9,2023-12-07,29195.966022135024
218,SC9,2023-12-08,29326.826717850603
219,SC9,2023-12-09,29457.585465731107
220,SC9,2023-12-10,29588.309667050944
221,SC9,2023-12-11,29719.02216174795
222,SC9,2023-12-12,29849.730689479347
223,SC9,2023-12-13,29980.437872944647
224,SC9,2023-12-14,30111.144600885116
225,SC9,2023-12-15,30241.851174464133
226,SC9,2023-12-16,30372.557695735442
227,SC9,2023-12-17,30503.264199281497
228,SC9,2023-12-18,30633.97069682108
229,SC9,2023-12-19,30764.67719232528
230,SC9,2023-12-20,30895.383687139765
231,SC9,2023-12-21,31026.090181720527
232,SC9,2023-12-22,31156.796676222086
233,SC9,2023-12-23,31287.503170696808
234,SC9,2023-12-24,31418.209665162434
235,SC9,2023-12-25,31548.91615962498
236,SC9,2023-12-26,31679.62265408648
237,SC9,2023-12-27,31810.32914854763
238,SC9,2023-12-28,31941.035643008658
239,SC9,2023-12-29,32071.742137469642
240,SC66,2023-11-30,741.048250551499
241,SC66,2023-12-01,736.031616848203
242,SC66,2023-12-02,733.88941801474
243,SC66,2023-12-03,732.4394936423965
244,SC66,2023-12-04,731.1562955836488
245,SC66,2023-12-05,729.9132516331434
246,SC66,2023-12-06,728.6798783361419
247,SC66,2023-12-07,727.4488341044162
248,SC66,2023-12-08,726.2183508011796
249,SC66,2023-12-09,724.9880025910952
250,SC66,2023-12-10,723.7576869166373
251,SC66,2023-12-11,722.5273790780096
252,SC66,2023-12-12,721.2970731265511
253,SC66,2023-12-13,720.0667676295956
254,SC66,2023-12-14,718.8364622421018
255,SC66,2023-12-15,717.6061568809706
256,SC66,2023-12-16,716.3758515261885
257,SC66,2023-12-17,715.1455461729355
258,SC66,2023-12-18,713.9152408200508
259,SC66,2023-12-19,712.6849354672548
260,SC66,2023-12-20,711.4546301144802
261,SC66,2023-12-21,710.2243247617107
262,SC66,2023-12-22,708.9940194089424
263,SC66,2023-12-23,707.7637140561745
264,SC66,2023-12-24,706.5334087034066
265,SC66,2023-12-25,705.3031033506387
266,SC66,2023-12-26,704.0727979978708
267,SC66,2023-12-27,702.8424926451029
268,SC66,2023-12-28,701.612187292335
269,SC66,2023-12-29,700.381881939567
270,SC39,2023-11-30,2415.648294609853
271,SC39,2023-12-01,2581.8060724494617
272,SC39,2023-12-02,2598.8472927487255
273,SC39,2023-12-03,2623.9245630405553
274,SC39,2023-12-04,2635.408851481079
275,SC39,2023-12-05,2653.9095849949126
276,SC39,2023-12-06,2661.5481674439884
277,SC39,2023-12-07,2675.2495882062885
278,SC39,2023-12-08,2680.242346075535
279,SC39,2023-12-09,2690.4312899344686
280,SC39,2023-12-10,2693.6169970503997
281,SC39,2023-12-11,2701.227115115353
282,SC39,2023-12-12,2703.189966928659
283,SC39,2023-12-13,2708.900195320928
284,SC39,2023-12-14,2710.045271649835
285,SC39,2023-12-15,2714.350564910913
286,SC39,2023-12-16,2714.9572242362856
287,SC39,2023-12-17,2718.2194161686207
288,SC39,2023-12-18,2718.479024022439
289,SC39,2023-12-19,2720.9634410319345
290,SC39,2023-12-20,2721.005986345088
291,SC39,2023-12-21,2722.9078386119854
292,SC39,2023-12-22,2722.820675460407
293,SC39,2023-12-23,2724.2841078249794
294,SC39,2023-12-24,2724.125122865554
295,SC39,2023-12-25,2725.256989785282
296,SC39,2023-12-26,2725.0638287518027
297,SC39,2023-12-27,2725.9436729782083
298,SC39,2023-12-28,2725.7401851766117
299,SC39,2023-12-29,2726.427481447152
300,SC37,2023-11-30,821.64577847878
301,SC37,2023-12-01,837.2366496335695
302,SC37,2023-12-02,823.02837075122
303,SC37,2023-12-03,808.7045925949903
304,SC37,2023-12-04,935.8211329907165
305,SC37,2023-12-05,856.2791520646283
306,SC37,2023-12-06,789.6098736407087
307,SC37,2023-12-07,794.9572041694321
308,SC37,2023-12-08,793.1723925063989
309,SC37,2023-12-09,798.0372043205125
310,SC37,2023-12-10,798.5236567425821
311,SC37,2023-12-11,798.6858128321774
312,SC37,2023-12-12,841.1737706715633
313,SC37,2023-12-13,789.9287489623002
314,SC37,2023-12-14,959.3940875594658
315,SC37,2023-12-15,843.6062867044103
316,SC37,2023-12-16,816.6864338446443
317,SC37,2023-12-17,907.8247308488897
318,SC37,2023-12-18,855.6067030265748
319,SC37,2023-12-19,857.2283809091527
320,SC37,2023-12-20,829.926749159651
321,SC37,2023-12-21,832.4550862519716
322,SC37,2023-12-22,830.1509610905415
323,SC37,2023-12-23,827.8281056673206
324,SC37,2023-12-24,848.4423138754272
325,SC37,2023-12-25,835.5431667542807
326,SC37,2023-12-26,824.7315573269279
327,SC37,2023-12-27,825.5987220919027
328,SC37,2023-12-28,825.3092831320357
329,SC37,2023-12-29,826.0981989042648
330,SC5,2023-11-30,21501.012350024634
331,SC5,2023-12-01,21987.257204754085
332,SC5,2023-12-02,22054.488717217686
333,SC5,2023-12-03,22121.720229681287
334,SC5,2023-12-04,22188.951742144887
335,SC5,2023-12-05,22256.183254608488
336,SC5,2023-12-06,22323.41476707209
337,SC5,2023-12-07,22390.64627953569
338,SC5,2023-12-08,22457.87779199929
339,SC5,2023-12-09,22525.10930446289
340,SC5,2023-12-10,22592.34081692649
341,SC5,2023-12-11,22659.572329390092
342,SC5,2023-12-12,22726.803841853693
343,SC5,2023-12-13,22794.035354317293
344,SC5,2023-12-14,22861.266866780894
345,SC5,2023-12-15,22928.498379244495
346,SC5,2023-12-16,22995.729891708095
347,SC5,2023-12-17,23062.961404171696
348,SC5,2023-12-18,23130.192916635297
349,SC5,2023-12-19,23197.424429098897
350,SC5,2023-12-20,23264.655941562498
351,SC5,2023-12-21,23331.8874540261
352,SC5,2023-12-22,23399.1189664897
353,SC5,2023-12-23,23466.3504789533
354,SC5,2023-12-24,23533.5819914169
355,SC5,2023-12-25,23600.8135038805
356,SC5,2023-12-26,23668.045016344102
357,SC5,2023-12-27,23735.276528807703
358,SC5,2023-12-28,23802.508041271303
359,SC5,2023-12-29,23869.739553734904
360,SC23,2023-11-30,3103.481255500737
361,SC23,2023-12-01,3584.9992532316505
362,SC23,2023-12-02,3953.4712850499623
363,SC23,2023-12-03,4152.260363262351
364,SC23,2023-12-04,4119.909963012136
365,SC23,2023-12-05,4164.942716524905
366,SC23,2023-12-06,4076.137782835665
367,SC23,2023-12-07,4180.32645482928
368,SC23,2023-12-08,4267.3253502997895
369,SC23,2023-12-09,4226.874365406906
370,SC23,2023-12-10,4160.958073939854
371,SC23,2023-12-11,4338.171925621451
372,SC23,2023-12-12,4388.466248510842
373,SC23,2023-12-13,4414.515886158013
374,SC23,2023-12-14,4439.681596845253
375,SC23,2023-12-15,4503.0471493714
376,SC23,2023-12-16,4486.638374525662
377,SC23,2023-12-17,4552.915320428845
378,SC23,2023-12-18,4551.872681688578
379,SC23,2023-12-19,4462.688162612957
380,SC23,2023-12-20,4466.806032860256
381,SC23,2023-12-21,4532.505045133624
382,SC23,2023-12-22,4556.049517838581
383,SC23,2023-12-23,4575.317529511597
384,SC23,2023-12-24,4598.516601391463
385,SC23,2023-12-25,4618.102116586384
386,SC23,2023-12-26,4641.009329040624
387,SC23,2023-12-27,4660.863130784985
388,SC23,2023-12-28,4683.523725634001
389,SC23,2023-12-29,4703.604226194734
390,SC36,2023-11-30,758.8381605593637
391,SC36,2023-12-01,741.2782959151151
392,SC36,2023-12-02,730.7045854688992
393,SC36,2023-12-03,724.3376028716251
394,SC36,2023-12-04,720.5037105402442
395,SC36,2023-12-05,718.1951239870291
396,SC36,2023-12-06,716.8050036046536
397,SC36,2023-12-07,715.9679396120541
398,SC36,2023-12-08,715.4638997198332
399,SC36,2023-12-09,715.1603910093927
400,SC36,2023-12-10,714.9776325834526
401,SC36,2023-12-11,714.8675842022923
402,SC36,2023-12-12,714.8013183317381
403,SC36,2023-12-13,714.7614161945689
404,SC36,2023-12-14,714.7373890364353
405,SC36,2023-12-15,714.7229210312372
406,SC36,2023-12-16,714.7142090906387
407,SC36,2023-12-17,714.708963176779
408,SC36,2023-12-18,714.7058043384108
409,SC36,2023-12-19,714.7039022370603
410,SC36,2023-12-20,714.7027568826213
411,SC36,2023-12-21,714.7020672049706
412,SC36,2023-12-22,714.7016519140826
413,SC36,2023-12-23,714.7014018457769
414,SC36,2023-12-24,714.7012512666062
415,SC36,2023-12-25,714.7011605950331
416,SC36,2023-12-26,714.7011059969494
417,SC36,2023-12-27,714.7010731205953
418,SC36,2023-12-28,714.7010533240276
419,SC36,2023-12-29,714.7010414034816
420,SC7,2023-11-30,33594.71310249575
421,SC7,2023-12-01,34065.85137224826
422,SC7,2023-12-02,34433.14090375674
423,SC7,2023-12-03,34427.04967046353
424,SC7,2023-12-04,34420.95843717032
425,SC7,2023-12-05,34414.867203877104
426,SC7,2023-12-06,34408.77597058389
427,SC7,2023-12-07,34402.68473729068
428,SC7,2023-12-08,34396.593503997465
429,SC7,2023-12-09,34390.50227070425
430,SC7,2023-12-10,34384.41103741104
431,SC7,2023-12-11,34378.319804117826
432,SC7,2023-12-12,34372.22857082461
433,SC7,2023-12-13,34366.1373375314
434,SC7,2023-12-14,34360.04610423819
435,SC7,2023-12-15,34353.954870944974
436,SC7,2023-12-16,34347.86363765176
437,SC7,2023-12-17,34341.77240435855
438,SC7,2023-12-18,34335.681171065335
439,SC7,2023-12-19,34329.58993777212
440,SC7,2023-12-20,34323.49870447891
441,SC7,2023-12-21,34317.407471185696
442,SC7,2023-12-22,34311.31623789248
443,SC7,2023-12-23,34305.22500459927
444,SC7,2023-12-24,34299.13377130606
445,SC7,2023-12-25,34293.04253801284
446,SC7,2023-12-26,34286.95130471963
447,SC7,2023-12-27,34280.86007142642
448,SC7,2023-12-28,34274.768838133205
449,SC7,2023-12-29,34268.67760483999
450,SC15,2023-11-30,5280.524001873017
451,SC15,2023-12-01,4771.1573579226115
452,SC15,2023-12-02,4591.181793175914
453,SC15,2023-12-03,4600.8876218502555
454,SC15,2023-12-04,4610.593450524597
455,SC15,2023-12-05,4620.299279198938
456,SC15,2023-12-06,4630.0051078732795
457,SC15,2023-12-07,4639.710936547621
458,SC15,2023-12-08,4649.416765221962
459,SC15,2023-12-09,4659.122593896303
460,SC15,2023-12-10,4668.828422570645
461,SC15,2023-12-11,4678.534251244986
462,SC15,2023-12-12,4688.240079919327
463,SC15,2023-12-13,4697.945908593669
464,SC15,2023-12-14,4707.65173726801
465,SC15,2023-12-15,4717.357565942351
466,SC15,2023-12-16,4727.063394616693
467,SC15,2023-12-17,4736.769223291034
468,SC15,2023-12-18,4746.475051965375
469,SC15,2023-12-19,4756.180880639717
470,SC15,2023-12-20,4765.886709314058
471,SC15,2023-12-21,4775.592537988399
472,SC15,2023-12-22,4785.298366662741
473,SC15,2023-12-23,4795.004195337082
474,SC15,2023-12-24,4804.710024011423
475,SC15,2023-12-25,4814.415852685765
476,SC15,2023-12-26,4824.121681360106
477,SC15,2023-12-27,4833.827510034447
478,SC15,2023-12-28,4843.5333387087885
479,SC15,2023-12-29,4853.23916738313
480,SC58,2023-11-30,837.9240198734349
481,SC58,2023-12-01,840.4890812265022
482,SC58,2023-12-02,845.7393684623196
483,SC58,2023-12-03,851.3828347313013
484,SC58,2023-12-04,854.536057932781
485,SC58,2023-12-05,856.7095463432124
486,SC58,2023-12-06,858.7750870967029
487,SC58,2023-12-07,860.3799641392678
488,SC58,2023-12-08,861.5050893099108
489,SC58,2023-12-09,862.3888852752001
490,SC58,2023-12-10,863.1009630933899
491,SC58,2023-12-11,863.6410832738336
492,SC58,2023-12-12,864.0508131457151
493,SC58,2023-12-13,864.3708756980204
494,SC58,2023-12-14,864.6192743697329
495,SC58,2023-12-15,864.8096250000959
496,SC58,2023-12-16,864.9563392322472
497,SC58,2023-12-17,865.0699765830207
498,SC58,2023-12-18,865.1576562054032
499,SC58,2023-12-19,865.225202982703
500,SC58,2023-12-20,865.2773536554823
501,SC58,2023-12-21,865.317628785693
502,SC58,2023-12-22,865.348697972901
503,SC58,2023-12-23,865.3726679223445
504,SC58,2023-12-24,865.3911703452529
505,SC58,2023-12-25,865.4054501048176
506,SC58,2023-12-26,865.4164685343904
507,SC58,2023-12-27,865.4249715272664
508,SC58,2023-12-28,865.4315338516702
509,SC58,2023-12-29,865.4365980493423
510,SC18,2023-11-30,6319.694754266913
511,SC18,2023-12-01,6359.242880025394
512,SC18,2023-12-02,6383.509077905252
513,SC18,2023-12-03,6398.398490443799
514,SC18,2023-12-04,6407.53443365339
515,SC18,2023-12-05,6413.140125490645
516,SC18,2023-12-06,6416.579702582289
517,SC18,2023-12-07,6418.690180809212
518,SC18,2023-12-08,6419.985141854607
519,SC18,2023-12-09,6420.77971252949
520,SC18,2023-12-10,6421.267250405343
521,SC18,2023-12-11,6421.566397086569
522,SC18,2023-12-12,6421.749949465412
523,SC18,2023-12-13,6421.862574735533
524,SC18,2023-12-14,6421.931680086004
525,SC18,2023-12-15,6421.974082199301
526,SC18,2023-12-16,6422.000099565536
527,SC18,2023-12-17,6422.0160634714175
528,SC18,2023-12-18,6422.025858709286
529,SC18,2023-12-19,6422.031868935455
530,SC18,2023-12-20,6422.035556729371
531,SC18,2023-12-21,6422.037819510101
532,SC18,2023-12-22,6422.039207921914
533,SC18,2023-12-23,6422.040059832721
534,SC18,2023-12-24,6422.040582553732
535,SC18,2023-12-25,6422.040903288311
536,SC18,2023-12-26,6422.041100086733
537,SC18,2023-12-27,6422.041220839597
538,SC18,2023-12-28,6422.041294931931
539,SC18,2023-12-29,6422.041340393989
540,SC16,2023-11-30,2389.6940004204484
541,SC16,2023-12-01,2400.0602456220927
542,SC16,2023-12-02,2404.7431331324415
543,SC16,2023-12-03,2409.9469792887116
544,SC16,2023-12-04,2415.150825444982
545,SC16,2023-12-05,2420.354671601252
546,SC16,2023-12-06,2425.558517757522
547,SC16,2023-12-07,2430.7623639137923
548,SC16,2023-12-08,2435.9662100700625
549,SC16,2023-12-09,2441.1700562263327
550,SC16,2023-12-10,2446.373902382603
551,SC16,2023-12-11,2451.577748538873
552,SC16,2023-12-12,2456.781594695143
553,SC16,2023-12-13,2461.9854408514134
554,SC16,2023-12-14,2467.1892870076836
555,SC16,2023-12-15,2472.3931331639537
556,SC16,2023-12-16,2477.596979320224
557,SC16,2023-12-17,2482.800825476494
558,SC16,2023-12-18,2488.0046716327643
559,SC16,2023-12-19,2493.2085177890344
560,SC16,2023-12-20,2498.4123639453046
561,SC16,2023-12-21,2503.616210101575
562,SC16,2023-12-22,2508.820056257845
563,SC16,2023-12-23,2514.023902414115
564,SC16,2023-12-24,2519.2277485703853
565,SC16,2023-12-25,2524.4315947266555
566,SC16,2023-12-26,2529.6354408829256
567,SC16,2023-12-27,2534.839287039196
568,SC16,2023-12-28,2540.043133195466
569,SC16,2023-12-29,2545.246979351736
570,SC27,2023-11-30,2383.5157651566524
571,SC27,2023-12-01,3335.814148576922
572,SC27,2023-12-02,4055.1595996443093
573,SC27,2023-12-03,4355.024515672015
574,SC27,2023-12-04,4647.826724490764
575,SC27,2023-12-05,4568.903634839081
576,SC27,2023-12-06,4615.564002895408
577,SC27,2023-12-07,4716.657136946182
