,分拣中心,日期,货量
1149,SC57,2023-12-09,8740.670901368985
1150,SC57,2023-12-10,8730.504325205155
1151,SC57,2023-12-11,8720.29613355352
1152,SC57,2023-12-12,8710.068262114568
1153,SC57,2023-12-13,8699.831084187832
1154,SC57,2023-12-14,8689.589505262575
1155,SC57,2023-12-15,8679.34584512382
1156,SC57,2023-12-16,8669.101200788049
1157,SC57,2023-12-17,8658.856091029691
1158,SC57,2023-12-18,8648.61076117497
1159,SC57,2023-12-19,8638.365327237614
1160,SC57,2023-12-20,8628.119844080022
1161,SC57,2023-12-21,8617.87433764639
1162,SC57,2023-12-22,8607.628820205618
1163,SC57,2023-12-23,8597.383297559616
1164,SC57,2023-12-24,8587.137772452083
1165,SC57,2023-12-25,8576.892246180501
1166,SC57,2023-12-26,8566.646719358447
1167,SC57,2023-12-27,8556.401192276076
1168,SC57,2023-12-28,8546.155665070604
1169,SC57,2023-12-29,8535.910137806917
1170,SC49,2023-11-30,6566.7850519722715
1171,SC49,2023-12-01,6607.7094741006695
1172,SC49,2023-12-02,6608.155068614708
1173,SC49,2023-12-03,6619.516789349313
1174,SC49,2023-12-04,6630.878510083917
1175,SC49,2023-12-05,6642.240230818521
1176,SC49,2023-12-06,6653.601951553125
1177,SC49,2023-12-07,6664.963672287729
1178,SC49,2023-12-08,6676.325393022334
1179,SC49,2023-12-09,6687.687113756938
1180,SC49,2023-12-10,6699.048834491542
1181,SC49,2023-12-11,6710.410555226146
1182,SC49,2023-12-12,6721.77227596075
1183,SC49,2023-12-13,6733.133996695355
1184,SC49,2023-12-14,6744.495717429959
1185,SC49,2023-12-15,6755.857438164563
1186,SC49,2023-12-16,6767.219158899167
1187,SC49,2023-12-17,6778.5808796337715
1188,SC49,2023-12-18,6789.942600368376
1189,SC49,2023-12-19,6801.30432110298
1190,SC49,2023-12-20,6812.666041837584
1191,SC49,2023-12-21,6824.027762572188
1192,SC49,2023-12-22,6835.3894833067925
1193,SC49,2023-12-23,6846.751204041397
1194,SC49,2023-12-24,6858.112924776001
1195,SC49,2023-12-25,6869.474645510605
1196,SC49,2023-12-26,6880.836366245209
1197,SC49,2023-12-27,6892.1980869798135
1198,SC49,2023-12-28,6903.559807714418
1199,SC49,2023-12-29,6914.921528449022
1200,SC51,2023-11-30,11459.13189342674
1201,SC51,2023-12-01,11700.615796900156
1202,SC51,2023-12-02,11832.739978415924
1203,SC51,2023-12-03,11912.431994942104
1204,SC51,2023-12-04,11966.98557954579
1205,SC51,2023-12-05,12009.48662426966
1206,SC51,2023-12-06,12046.20911772978
1207,SC51,2023-12-07,12080.161103476108
1208,SC51,2023-12-08,12112.784778259733
1209,SC51,2023-12-09,12144.771598648455
1210,SC51,2023-12-10,12176.453081257325
1211,SC51,2023-12-11,12207.9881706552
1212,SC51,2023-12-12,12239.453072301547
1213,SC51,2023-12-13,12270.88432265743
1214,SC51,2023-12-14,12302.29943901094
1215,SC51,2023-12-15,12333.706819969195
1216,SC51,2023-12-16,12365.110492217213
1217,SC51,2023-12-17,12396.512386336102
1218,SC51,2023-12-18,12427.913427936734
1219,SC51,2023-12-19,12459.314060800241
1220,SC51,2023-12-20,12490.714497696059
1221,SC51,2023-12-21,12522.1148406358
1222,SC51,2023-12-22,12553.515138528606
1223,SC51,2023-12-23,12584.915414823803
1224,SC51,2023-12-24,12616.315680764097
1225,SC51,2023-12-25,12647.715941739765
1226,SC51,2023-12-26,12679.11620033516
1227,SC51,2023-12-27,12710.516457789341
1228,SC51,2023-12-28,12741.91671469637
1229,SC51,2023-12-29,12773.31697134107
1230,SC38,2023-11-30,3926.5907744967362
1231,SC38,2023-12-01,3952.3572624101
1232,SC38,2023-12-02,3959.079215578352
1233,SC38,2023-12-03,3965.801168746604
1234,SC38,2023-12-04,3972.5231219148563
1235,SC38,2023-12-05,3979.2450750831085
1236,SC38,2023-12-06,3985.9670282513607
1237,SC38,2023-12-07,3992.688981419613
1238,SC38,2023-12-08,3999.410934587865
1239,SC38,2023-12-09,4006.1328877561173
1240,SC38,2023-12-10,4012.8548409243695
1241,SC38,2023-12-11,4019.5767940926216
1242,SC38,2023-12-12,4026.298747260874
1243,SC38,2023-12-13,4033.020700429126
1244,SC38,2023-12-14,4039.742653597378
1245,SC38,2023-12-15,4046.4646067656304
1246,SC38,2023-12-16,4053.1865599338826
1247,SC38,2023-12-17,4059.9085131021347
1248,SC38,2023-12-18,4066.630466270387
1249,SC38,2023-12-19,4073.352419438639
1250,SC38,2023-12-20,4080.0743726068913
1251,SC38,2023-12-21,4086.7963257751435
1252,SC38,2023-12-22,4093.5182789433957
1253,SC38,2023-12-23,4100.240232111648
1254,SC38,2023-12-24,4106.9621852799
1255,SC38,2023-12-25,4113.684138448152
1256,SC38,2023-12-26,4120.406091616404
1257,SC38,2023-12-27,4127.128044784657
1258,SC38,2023-12-28,4133.849997952909
1259,SC38,2023-12-29,4140.571951121161
1260,SC22,2023-11-30,9750.424212045655
1261,SC22,2023-12-01,9929.45696311972
1262,SC22,2023-12-02,8397.9499748871
1263,SC22,2023-12-03,8576.33196228145
1264,SC22,2023-12-04,9144.815422310305
1265,SC22,2023-12-05,9185.003473037028
1266,SC22,2023-12-06,9225.191523763751
1267,SC22,2023-12-07,9265.379574490475
1268,SC22,2023-12-08,9305.567625217198
1269,SC22,2023-12-09,9345.755675943921
1270,SC22,2023-12-10,9385.943726670645
1271,SC22,2023-12-11,9426.131777397368
1272,SC22,2023-12-12,9466.319828124091
1273,SC22,2023-12-13,9506.507878850814
1274,SC22,2023-12-14,9546.695929577538
1275,SC22,2023-12-15,9586.883980304261
1276,SC22,2023-12-16,9627.072031030984
1277,SC22,2023-12-17,9667.260081757708
1278,SC22,2023-12-18,9707.448132484431
1279,SC22,2023-12-19,9747.636183211154
1280,SC22,2023-12-20,9787.824233937878
1281,SC22,2023-12-21,9828.0122846646
1282,SC22,2023-12-22,9868.200335391324
1283,SC22,2023-12-23,9908.388386118047
1284,SC22,2023-12-24,9948.57643684477
1285,SC22,2023-12-25,9988.764487571494
1286,SC22,2023-12-26,10028.952538298217
1287,SC22,2023-12-27,10069.14058902494
1288,SC22,2023-12-28,10109.328639751664
1289,SC22,2023-12-29,10149.516690478387
1290,SC3,2023-11-30,12594.98749911969
1291,SC3,2023-12-01,12897.197658783687
1292,SC3,2023-12-02,13045.729884910297
1293,SC3,2023-12-03,13130.919939677688
1294,SC3,2023-12-04,13190.001947699871
1295,SC3,2023-12-05,13238.322876803806
1296,SC3,2023-12-06,13282.208360368097
1297,SC3,2023-12-07,13324.26566505882
1298,SC3,2023-12-08,13365.569440489882
1299,SC3,2023-12-09,13406.562630149838
1300,SC3,2023-12-10,13447.42780418203
1301,SC3,2023-12-11,13488.240213398587
1302,SC3,2023-12-12,13529.030874287868
1303,SC3,2023-12-13,13569.812571064725
1304,SC3,2023-12-14,13610.590573060346
1305,SC3,2023-12-15,13651.367052160254
1306,SC3,2023-12-16,13692.142903560929
1307,SC3,2023-12-17,13732.918496239798
1308,SC3,2023-12-18,13773.693982280058
1309,SC3,2023-12-19,13814.46942436657
1310,SC3,2023-12-20,13855.244848336457
1311,SC3,2023-12-21,13896.020264839126
1312,SC3,2023-12-22,13936.795678263998
1313,SC3,2023-12-23,13977.571090420277
1314,SC3,2023-12-24,14018.346502053675
1315,SC3,2023-12-25,14059.121913471556
1316,SC3,2023-12-26,14099.897324800604
1317,SC3,2023-12-27,14140.672736093038
1318,SC3,2023-12-28,14181.448147370382
1319,SC3,2023-12-29,14222.223558641504
1320,SC52,2023-11-30,3815.0223372616038
1321,SC52,2023-12-01,3847.1569583828423
1322,SC52,2023-12-02,3802.20717124627
1323,SC52,2023-12-03,3768.0771539534903
1324,SC52,2023-12-04,3762.4427480193185
1325,SC52,2023-12-05,3772.708721796777
1326,SC52,2023-12-06,3785.6349637746894
1327,SC52,2023-12-07,3795.9269041027546
1328,SC52,2023-12-08,3803.7364066525374
1329,SC52,2023-12-09,3810.628661291151
1330,SC52,2023-12-10,3817.5994148097757
1331,SC52,2023-12-11,3824.8759294505194
1332,SC52,2023-12-12,3832.3334568580235
1333,SC52,2023-12-13,3839.8264245903233
1334,SC52,2023-12-14,3847.2928210680866
1335,SC52,2023-12-15,3854.731797311205
1336,SC52,2023-12-16,3862.1599431004806
1337,SC52,2023-12-17,3869.588492632567
1338,SC52,2023-12-18,3877.0203056049695
1339,SC52,2023-12-19,3884.454170628248
1340,SC52,2023-12-20,3891.8884935216042
1341,SC52,2023-12-21,3899.322552386037
1342,SC52,2023-12-22,3906.7563095450246
1343,SC52,2023-12-23,3914.1899396986582
1344,SC52,2023-12-24,3921.6235690981716
1345,SC52,2023-12-25,3929.0572331279204
1346,SC52,2023-12-26,3936.4909203268185
1347,SC52,2023-12-27,3943.924613308465
1348,SC52,2023-12-28,3951.3583037155045
1349,SC52,2023-12-29,3958.791990815994
1350,SC56,2023-11-30,1904.7045819325226
1351,SC56,2023-12-01,1923.9245038419585
1352,SC56,2023-12-02,1933.4687329683402
1353,SC56,2023-12-03,1938.2082064191743
1354,SC56,2023-12-04,1940.5617342204998
1355,SC56,2023-12-05,1941.7304490933805
1356,SC56,2023-12-06,1942.310809543477
1357,SC56,2023-12-07,1942.5990049449836
1358,SC56,2023-12-08,1942.742117022031
1359,SC56,2023-12-09,1942.8131836195191
1360,SC56,2023-12-10,1942.848473871626
1361,SC56,2023-12-11,1942.8659983055766
1362,SC56,2023-12-12,1942.8747005892653
1363,SC56,2023-12-13,1942.8790219694374
1364,SC56,2023-12-14,1942.8811678804718
1365,SC56,2023-12-15,1942.8822334970073
1366,SC56,2023-12-16,1942.8827626608834
1367,SC56,2023-12-17,1942.8830254330894
1368,SC56,2023-12-18,1942.8831559205155
1369,SC56,2023-12-19,1942.8832207179637
1370,SC56,2023-12-20,1942.8832528950816
1371,SC56,2023-12-21,1942.8832688735952
1372,SC56,2023-12-22,1942.883276808206
1373,SC56,2023-12-23,1942.883280748375
1374,SC56,2023-12-24,1942.8832827049841
1375,SC56,2023-12-25,1942.883283676597
1376,SC56,2023-12-26,1942.8832841590806
1377,SC56,2023-12-27,1942.8832843986725
1378,SC56,2023-12-28,1942.883284517649
1379,SC56,2023-12-29,1942.8832845767301
1380,SC63,2023-11-30,2221.714665514546
1381,SC63,2023-12-01,2499.2611117051138
1382,SC63,2023-12-02,2405.82549378144
1383,SC63,2023-12-03,2505.466396001483
1384,SC63,2023-12-04,2432.8497808479215
1385,SC63,2023-12-05,2517.2895568143995
1386,SC63,2023-12-06,2458.5326214399615
1387,SC63,2023-12-07,2530.335786120167
1388,SC63,2023-12-08,2483.100325075957
1389,SC63,2023-12-09,2544.3987454275702
1390,SC63,2023-12-10,2506.741021593569
1391,SC63,2023-12-11,2559.306906702212
1392,SC63,2023-12-12,2529.6111022752734
1393,SC63,2023-12-13,2574.917679647873
1394,SC63,2023-12-14,2551.8405743200283
1395,SC63,2023-12-15,2591.112529748329
1396,SC63,2023-12-16,2573.537511985637
1397,SC63,2023-12-17,2607.792919922805
1398,SC63,2023-12-18,2594.7917567985196
1399,SC63,2023-12-19,2624.876936846836
1400,SC63,2023-12-20,2615.677993517409
1401,SC63,2023-12-21,2642.296486431657
1402,SC63,2023-12-22,2636.258307164783
1403,SC63,2023-12-23,2659.994962441897
1404,SC63,2023-12-24,2656.584308672796
1405,SC63,2023-12-25,2677.925308430499
1406,SC63,2023-12-26,2676.6989019208627
1407,SC63,2023-12-27,2696.048406636052
1408,SC63,2023-12-28,2696.637752664125
1409,SC63,2023-12-29,2714.331738682146
1410,SC6,2023-11-30,28979.517944209932
1411,SC6,2023-12-01,30010.091738348558
1412,SC6,2023-12-02,30133.04495901859
1413,SC6,2023-12-03,30255.99817968862
1414,SC6,2023-12-04,30378.951400358652
1415,SC6,2023-12-05,30501.904621028683
1416,SC6,2023-12-06,30624.857841698715
1417,SC6,2023-12-07,30747.811062368746
1418,SC6,2023-12-08,30870.764283038778
1419,SC6,2023-12-09,30993.71750370881
1420,SC6,2023-12-10,31116.67072437884
1421,SC6,2023-12-11,31239.623945048872
1422,SC6,2023-12-12,31362.577165718903
1423,SC6,2023-12-13,31485.530386388935
1424,SC6,2023-12-14,31608.483607058966
1425,SC6,2023-12-15,31731.436827728998
1426,SC6,2023-12-16,31854.39004839903
1427,SC6,2023-12-17,31977.34326906906
1428,SC6,2023-12-18,32100.296489739092
1429,SC6,2023-12-19,32223.249710409124
1430,SC6,2023-12-20,32346.202931079155
1431,SC6,2023-12-21,32469.156151749186
1432,SC6,2023-12-22,32592.109372419218
1433,SC6,2023-12-23,32715.06259308925
1434,SC6,2023-12-24,32838.01581375928
1435,SC6,2023-12-25,32960.96903442931
1436,SC6,2023-12-26,33083.92225509934
1437,SC6,2023-12-27,33206.875475769375
1438,SC6,2023-12-28,33329.82869643941
1439,SC6,2023-12-29,33452.78191710944
1440,SC24,2023-11-30,3812.7910116209882
1441,SC24,2023-12-01,5015.52452479596
1442,SC24,2023-12-02,5862.766945708092
1443,SC24,2023-12-03,6239.101810464446
1444,SC24,2023-12-04,6341.896014786341
1445,SC24,2023-12-05,6357.045526416957
1446,SC24,2023-12-06,6426.159470890638
1447,SC24,2023-12-07,6508.844571289452
1448,SC24,2023-12-08,6541.187607996118
1449,SC24,2023-12-09,6426.3364652848895
1450,SC24,2023-12-10,6171.577444103027
1451,SC24,2023-12-11,6417.671141621646
1452,SC24,2023-12-12,6465.551272212599
1453,SC24,2023-12-13,6566.7850376329
1454,SC24,2023-12-14,6618.093970729449
1455,SC24,2023-12-15,6613.801426133055
1456,SC24,2023-12-16,6526.424234787898
1457,SC24,2023-12-17,6530.4386868801685
1458,SC24,2023-12-18,6518.715960971433
1459,SC24,2023-12-19,6470.349741930835
1460,SC24,2023-12-20,6366.069461931605
1461,SC24,2023-12-21,6316.128765137532
1462,SC24,2023-12-22,6292.211748456181
1463,SC24,2023-12-23,6280.757689469086
1464,SC24,2023-12-24,6275.272244982935
1465,SC24,2023-12-25,6272.64521981705
1466,SC24,2023-12-26,6271.387115530401
1467,SC24,2023-12-27,6270.784598882812
1468,SC24,2023-12-28,6270.496048629487
1469,SC24,2023-12-29,6270.357859503879
1470,SC68,2023-11-30,1355.413849765028
1471,SC68,2023-12-01,1548.359070236543
1472,SC68,2023-12-02,1491.3234068872343
1473,SC68,2023-12-03,1517.4977622764509
1474,SC68,2023-12-04,1510.8267503352063
1475,SC68,2023-12-05,1521.0854897743598
1476,SC68,2023-12-06,1520.0428860866862
1477,SC68,2023-12-07,1527.8252636486052
1478,SC68,2023-12-08,1528.2244784159993
1479,SC68,2023-12-09,1534.962106835151
1480,SC68,2023-12-10,1536.208741890098
1481,SC68,2023-12-11,1542.227026814046
1482,SC68,2023-12-12,1544.0943942360595
1483,SC68,2023-12-13,1549.573986826295
1484,SC68,2023-12-14,1551.9097565547966
1485,SC68,2023-12-15,1556.9817972687
1486,SC68,2023-12-16,1559.672252569173
1487,SC68,2023-12-17,1564.435593089878
1488,SC68,2023-12-18,1567.394732118445
1489,SC68,2023-12-19,1571.9242160657886
1490,SC68,2023-12-20,1575.0868994517957
1491,SC68,2023-12-21,1579.4392220483123
1492,SC68,2023-12-22,1582.756103541949
1493,SC68,2023-12-23,1586.9742148165278
1494,SC68,2023-12-24,1590.4079114897017
1495,SC68,2023-12-25,1594.5243488805097
1496,SC68,2023-12-26,1598.0465407195293
1497,SC68,2023-12-27,1602.0859534694046
1498,SC68,2023-12-28,1605.6751862055974
1499,SC68,2023-12-29,1609.6562477338357
1500,SC31,2023-11-30,11825.276396988253
1501,SC31,2023-12-01,11893.195888775646
1502,SC31,2023-12-02,11941.798927925847
1503,SC31,2023-12-03,11982.834142879605
1504,SC31,2023-12-04,12020.904426117173
1505,SC31,2023-12-05,12057.81310466448
1506,SC31,2023-12-06,12094.266688259997
1507,SC31,2023-12-07,12130.541974180858
1508,SC31,2023-12-08,12166.747406413686
1509,SC31,2023-12-09,12202.925471280441
1510,SC31,2023-12-10,12239.092814125974
1511,SC31,2023-12-11,12275.255956284496
1512,SC31,2023-12-12,12311.417452692562
1513,SC31,2023-12-13,12347.578304326435
1514,SC31,2023-12-14,12383.73890334986
1515,SC31,2023-12-15,12419.899403405247
1516,SC31,2023-12-16,12456.05986468681
1517,SC31,2023-12-17,12492.220310777515
1518,SC31,2023-12-18,12528.380750916727
1519,SC31,2023-12-19,12564.541188724255
1520,SC31,2023-12-20,12600.701625618274
1521,SC31,2023-12-21,12636.862062154396
1522,SC31,2023-12-22,12673.022498550301
1523,SC31,2023-12-23,12709.182934891272
1524,SC31,2023-12-24,12745.343371210722
1525,SC31,2023-12-25,12781.503807521738
1526,SC31,2023-12-26,12817.664243829451
1527,SC31,2023-12-27,12853.82468013587
1528,SC31,2023-12-28,12889.985116441781
1529,SC31,2023-12-29,12926.145552747494
1530,SC61,2023-11-30,729.8698422562119
1531,SC61,2023-12-01,798.3616727235665
1532,SC61,2023-12-02,842.1282534346865
1533,SC61,2023-12-03,870.0952908765604
1534,SC61,2023-12-04,887.9663507255755
1535,SC61,2023-12-05,899.3860365178537
1536,SC61,2023-12-06,906.6832659321208
1537,SC61,2023-12-07,911.3462276013859
1538,SC61,2023-12-08,914.3258806031847
1539,SC61,2023-12-09,916.2298919678177
1540,SC61,2023-12-10,917.4465635985288
1541,SC61,2023-12-11,918.224022118196
1542,SC61,2023-12-12,918.7208215294306
1543,SC61,2023-12-13,919.0382785367945
1544,SC61,2023-12-14,919.2411349598202
1545,SC61,2023-12-15,919.3707611057496
1546,SC61,2023-12-16,919.4535927827449
1547,SC61,2023-12-17,919.5065225884154
1548,SC61,2023-12-18,919.5403449668814
1549,SC61,2023-12-19,919.561957615381
1550,SC61,2023-12-20,919.5757681927663
1551,SC61,2023-12-21,919.5845932124172
1552,SC61,2023-12-22,919.5902324387628
1553,SC61,2023-12-23,919.5938359291837
1554,SC61,2023-12-24,919.5961385754011
1555,SC61,2023-12-25,919.5976099764549
1556,SC61,2023-12-26,919.5985502081955
1557,SC61,2023-12-27,919.5991510204104
1558,SC61,2023-12-28,919.5995349420565
1559,SC61,2023-12-29,919.5997802696758
1560,SC4,2023-11-30,22357.663727718602
1561,SC4,2023-12-01,21886.585659360422
1562,SC4,2023-12-02,22654.35722473076
1563,SC4,2023-12-03,22090.595773188197
1564,SC4,2023-12-04,22769.319677645166
1565,SC4,2023-12-05,22241.25932926415
1566,SC4,2023-12-06,22871.595926284575
1567,SC4,2023-12-07,22386.171167445762
1568,SC4,2023-12-08,22974.369348733177
1569,SC4,2023-12-09,22529.19108365878
1570,SC4,2023-12-10,23078.567160769617
1571,SC4,2023-12-11,22670.72887231844
1572,SC4,2023-12-12,23184.160246400934
1573,SC4,2023-12-13,22810.915027310682
1574,SC4,2023-12-14,23291.05175693383
1575,SC4,2023-12-15,22949.850824263376
1576,SC4,2023-12-16,23399.146481612624
1577,SC4,2023-12-17,23087.62853332082
1578,SC4,2023-12-18,23508.355793017236
1579,SC4,2023-12-19,23224.333503893613
1580,SC4,2023-12-20,23618.597560597133
1581,SC4,2023-12-21,23360.04478647595
1582,SC4,2023-12-22,23729.79570329039
1583,SC4,2023-12-23,23494.835605610486
1584,SC4,2023-12-24,23841.87974620786
1585,SC4,2023-12-25,23628.773789892864
1586,SC4,2023-12-26,23954.78440771075
1587,SC4,2023-12-27,23761.92216965147
1588,SC4,2023-12-28,24068.44921673734
1589,SC4,2023-12-29,23894.338945272044
1590,SC25,2023-11-30,47165.03916084723
1591,SC25,2023-12-01,47527.5328284113
1592,SC25,2023-12-02,47294.83183986339
1593,SC25,2023-12-03,47451.035806170024
1594,SC25,2023-12-04,47473.50026561309
1595,SC25,2023-12-05,47734.4522282691
1596,SC25,2023-12-06,47840.99560139954
1597,SC25,2023-12-07,47944.187389332896
1598,SC25,2023-12-08,48009.54388097133
1599,SC25,2023-12-09,48376.151670740684
1600,SC25,2023-12-10,48729.53149792334
1601,SC25,2023-12-11,48766.973883331884
1602,SC25,2023-12-12,49058.15059791856
1603,SC25,2023-12-13,49045.55833897613
1604,SC25,2023-12-14,49176.77503221053
1605,SC25,2023-12-15,49240.520115080224
1606,SC25,2023-12-16,49588.62047956415
1607,SC25,2023-12-17,49909.24365732619
1608,SC25,2023-12-18,50097.88356739416
1609,SC25,2023-12-19,50313.97186263736
1610,SC25,2023-12-20,50530.911769184386
1611,SC25,2023-12-21,50742.90276449547
1612,SC25,2023-12-22,50951.20595812363
1613,SC25,2023-12-23,51157.29164039057
1614,SC25,2023-12-24,51362.11156279006
1615,SC25,2023-12-25,51566.21967733263
1616,SC25,2023-12-26,51769.929281939425
1617,SC25,2023-12-27,51973.41607904083
1618,SC25,2023-12-28,52176.77835516457
1619,SC25,2023-12-29,52380.071048617065
1620,SC47,2023-11-30,45025.211368488286
1621,SC47,2023-12-01,45518.62463909303
1622,SC47,2023-12-02,45745.52624974902
1623,SC47,2023-12-03,45838.02396881435
1624,SC47,2023-12-04,45872.324141369056
1625,SC47,2023-12-05,45883.93795588063
1626,SC47,2023-12-06,45887.47602453058
1627,SC47,2023-12-07,45888.399847953275
1628,SC47,2023-12-08,45888.57419424519
1629,SC47,2023-12-09,45888.57322250215
1630,SC47,2023-12-10,45888.54948668183
1631,SC47,2023-12-11,45888.53311220595
1632,SC47,2023-12-12,45888.52486684114
1633,SC47,2023-12-13,45888.52129981241
1634,SC47,2023-12-14,45888.51991032034
1635,SC47,2023-12-15,45888.51941603512
1636,SC47,2023-12-16,45888.519256152606
1637,SC47,2023-12-17,45888.51921036716
1638,SC47,2023-12-18,45888.51919968063
1639,SC47,2023-12-19,45888.5191983064
1640,SC47,2023-12-20,45888.5191987644
1641,SC47,2023-12-21,45888.51919926461
1642,SC47,2023-12-22,45888.51919955181
1643,SC47,2023-12-23,45888.51919968533
1644,SC47,2023-12-24,45888.51919974018
1645,SC47,2023-12-25,45888.51919976065
1646,SC47,2023-12-26,45888.51919976764
1647,SC47,2023-12-27,45888.519199769784
1648,SC47,2023-12-28,45888.51919977035
1649,SC47,2023-12-29,45888.51919977047
1650,SC48,2023-11-30,755.1992469130789
1651,SC48,2023-12-01,790.2408579052292
1652,SC48,2023-12-02,790.2408579052292
1653,SC48,2023-12-03,790.2408579052292
1654,SC48,2023-12-04,790.2408579052292
1655,SC48,2023-12-05,790.2408579052292
1656,SC48,2023-12-06,790.2408579052292
1657,SC48,2023-12-07,790.2408579052292
1658,SC48,2023-12-08,790.2408579052292
1659,SC48,2023-12-09,790.2408579052292
1660,SC48,2023-12-10,790.2408579052292
1661,SC48,2023-12-11,790.2408579052292
1662,SC48,2023-12-12,790.2408579052292
1663,SC48,2023-12-13,790.2408579052292
1664,SC48,2023-12-14,790.2408579052292
1665,SC48,2023-12-15,790.2408579052292
1666,SC48,2023-12-16,790.2408579052292
1667,SC48,2023-12-17,790.2408579052292
1668,SC48,2023-12-18,790.2408579052292
1669,SC48,2023-12-19,790.2408579052292
1670,SC48,2023-12-20,790.2408579052292
1671,SC48,2023-12-21,790.2408579052292
1672,SC48,2023-12-22,790.2408579052292
1673,SC48,2023-12-23,790.2408579052292
1674,SC48,2023-12-24,790.2408579052292
1675,SC48,2023-12-25,790.2408579052292
1676,SC48,2023-12-26,790.2408579052292
1677,SC48,2023-12-27,790.2408579052292
1678,SC48,2023-12-28,790.2408579052292
1679,SC48,2023-12-29,790.2408579052292
1680,SC53,2023-11-30,32766.413223140495
1681,SC53,2023-12-01,32814.82644628099
1682,SC53,2023-12-02,32863.239669421484
1683,SC53,2023-12-03,32911.65289256198
1684,SC53,2023-12-04,32960.06611570247
1685,SC53,2023-12-05,33008.47933884297
1686,SC53,2023-12-06,33056.89256198346
1687,SC53,2023-12-07,33105.30578512396
1688,SC53,2023-12-08,33153.71900826445
1689,SC53,2023-12-09,33202.13223140495
1690,SC53,2023-12-10,33250.54545454544
1691,SC53,2023-12-11,33298.958677685936
1692,SC53,2023-12-12,33347.37190082643
1693,SC53,2023-12-13,33395.785123966925
1694,SC53,2023-12-14,33444.19834710742
1695,SC53,2023-12-15,33492.611570247915
1696,SC53,2023-12-16,33541.02479338841
1697,SC53,2023-12-17,33589.438016528904
1698,SC53,2023-12-18,33637.8512396694
1699,SC53,2023-12-19,33686.26446280989
1700,SC53,2023-12-20,33734.67768595039
1701,SC53,2023-12-21,33783.09090909088
1702,SC53,2023-12-22,33831.50413223138
1703,SC53,2023-12-23,33879.91735537187
1704,SC53,2023-12-24,33928.33057851237
1705,SC53,2023-12-25,33976.74380165286
1706,SC53,2023-12-26,34025.157024793356
1707,SC53,2023-12-27,34073.57024793385
1708,SC53,2023-12-28,34121.983471074345
1709,SC53,2023-12-29,34170.39669421484
